"n","ndvi","X1","X2","X3","X4","X5","X6","dt","id","date","date.round","state","t.ar","rain"
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 10:42:00,2015-08-21 11:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 10:47:00,2015-08-21 11:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 10:52:00,2015-08-21 11:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 10:57:00,2015-08-21 11:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 11:02:00,2015-08-21 11:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 11:07:00,2015-08-21 11:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 11:12:00,2015-08-21 11:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 11:17:00,2015-08-21 11:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,900,"tm33",2015-08-21 11:32:00,2015-08-21 12:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 11:37:00,2015-08-21 12:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 11:42:00,2015-08-21 12:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,360,"tm33",2015-08-21 11:48:00,2015-08-21 12:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,180,"tm33",2015-08-21 11:51:00,2015-08-21 12:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 11:56:00,2015-08-21 12:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 12:01:00,2015-08-21 12:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 12:06:00,2015-08-21 12:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 12:11:00,2015-08-21 12:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 12:16:00,2015-08-21 12:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,360,"tm33",2015-08-21 12:22:00,2015-08-21 12:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,180,"tm33",2015-08-21 12:25:00,2015-08-21 12:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 12:30:00,2015-08-21 13:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 12:35:00,2015-08-21 13:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 12:40:00,2015-08-21 13:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 12:45:00,2015-08-21 13:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 12:50:00,2015-08-21 13:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 12:55:00,2015-08-21 13:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 13:00:00,2015-08-21 13:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 13:05:00,2015-08-21 13:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,240,"tm33",2015-08-21 13:09:00,2015-08-21 13:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,2160,"tm33",2015-08-21 13:45:00,2015-08-21 14:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,900,"tm33",2015-08-21 14:00:00,2015-08-21 14:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 14:05:00,2015-08-21 14:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 14:10:00,2015-08-21 14:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,360,"tm33",2015-08-21 14:16:00,2015-08-21 14:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,180,"tm33",2015-08-21 14:19:00,2015-08-21 14:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 14:24:00,2015-08-21 14:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 14:29:00,2015-08-21 14:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 14:34:00,2015-08-21 15:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 14:39:00,2015-08-21 15:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 14:44:00,2015-08-21 15:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 14:49:00,2015-08-21 15:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 14:54:00,2015-08-21 15:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 14:59:00,2015-08-21 15:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 15:04:00,2015-08-21 15:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 15:09:00,2015-08-21 15:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 15:14:00,2015-08-21 15:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 15:19:00,2015-08-21 15:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 15:24:00,2015-08-21 15:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 15:29:00,2015-08-21 15:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 15:34:00,2015-08-21 16:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,360,"tm33",2015-08-21 15:40:00,2015-08-21 16:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,180,"tm33",2015-08-21 15:43:00,2015-08-21 16:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 15:48:00,2015-08-21 16:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 15:53:00,2015-08-21 16:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,240,"tm33",2015-08-21 15:57:00,2015-08-21 16:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,4260,"tm33",2015-08-21 17:08:00,2015-08-21 17:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,2280,"tm33",2015-08-21 17:46:00,2015-08-21 18:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 17:51:00,2015-08-21 18:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 17:56:00,2015-08-21 18:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,360,"tm33",2015-08-21 18:02:00,2015-08-21 18:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,180,"tm33",2015-08-21 18:05:00,2015-08-21 18:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 18:10:00,2015-08-21 18:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 18:15:00,2015-08-21 18:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,360,"tm33",2015-08-21 18:21:00,2015-08-21 18:00:00,"Burrow",NA,NA
1,0.431011524148517,1,0,0,0,0,0,180,"tm33",2015-08-21 18:24:00,2015-08-21 18:00:00,"Foraging",NA,NA
1,0.431011524148517,1,0,0,0,0,0,300,"tm33",2015-08-21 18:29:00,2015-08-21 18:00:00,"Foraging",NA,NA
4,0.433609703031803,0.5,0,0.5,0,0,0,300,"tm33",2015-08-21 18:34:00,2015-08-21 19:00:00,"Transit",NA,NA
4,0.434718826586121,0.5,0,0.5,0,0,0,300,"tm33",2015-08-21 18:39:00,2015-08-21 19:00:00,"Transit",NA,NA
7,0.436210867242589,0.428571428571429,0,0.571428571428571,0,0,0,300,"tm33",2015-08-21 18:44:00,2015-08-21 19:00:00,"Transit",NA,NA
4,0.421301307529723,0.5,0,0.5,0,0,0,360,"tm33",2015-08-21 18:50:00,2015-08-21 19:00:00,"Transit",NA,NA
3,0.431023477532977,0.333333333333333,0,0.666666666666667,0,0,0,180,"tm33",2015-08-21 18:53:00,2015-08-21 19:00:00,"Transit",NA,NA
6,0.424599325141688,0.666666666666667,0,0.333333333333333,0,0,0,300,"tm33",2015-08-21 18:58:00,2015-08-21 19:00:00,"Transit",NA,NA
4,0.415989898576881,1,0,0,0,0,0,300,"tm33",2015-08-21 19:03:00,2015-08-21 19:00:00,"Transit",NA,NA
2,0.412743573808866,1,0,0,0,0,0,300,"tm33",2015-08-21 19:08:00,2015-08-21 19:00:00,"Transit",NA,NA
5,0.418304174390027,0.6,0,0.4,0,0,0,300,"tm33",2015-08-21 19:13:00,2015-08-21 19:00:00,"Transit",NA,NA
2,0.423016669931209,1,0,0,0,0,0,360,"tm33",2015-08-21 19:19:00,2015-08-21 19:00:00,"Transit",NA,NA
2,0.422406388018804,1,0,0,0,0,0,180,"tm33",2015-08-21 19:22:00,2015-08-21 19:00:00,"Transit",NA,NA
3,0.409289827557893,1,0,0,0,0,0,300,"tm33",2015-08-21 19:27:00,2015-08-21 19:00:00,"Transit",NA,NA
2,0.391772953297942,1,0,0,0,0,0,360,"tm33",2015-08-21 19:33:00,2015-08-21 20:00:00,"Transit",NA,NA
3,0.383730736288321,1,0,0,0,0,0,180,"tm33",2015-08-21 19:36:00,2015-08-21 20:00:00,"Foraging",NA,NA
3,0.391051805338978,1,0,0,0,0,0,300,"tm33",2015-08-21 19:41:00,2015-08-21 20:00:00,"Foraging",NA,NA
3,0.391051805338978,1,0,0,0,0,0,360,"tm33",2015-08-21 19:47:00,2015-08-21 20:00:00,"Foraging",NA,NA
3,0.389169790046531,1,0,0,0,0,0,180,"tm33",2015-08-21 19:50:00,2015-08-21 20:00:00,"Foraging",NA,NA
2,0.395230806476669,1,0,0,0,0,0,300,"tm33",2015-08-21 19:55:00,2015-08-21 20:00:00,"Foraging",NA,NA
2,0.403277804014823,1,0,0,0,0,0,360,"tm33",2015-08-21 20:01:00,2015-08-21 20:00:00,"Foraging",NA,NA
1,0.409946132087528,1,0,0,0,0,0,180,"tm33",2015-08-21 20:04:00,2015-08-21 20:00:00,"Foraging",NA,NA
3,0.420700305053605,1,0,0,0,0,0,300,"tm33",2015-08-21 20:09:00,2015-08-21 20:00:00,"Foraging",NA,NA
2,0.426077391536643,1,0,0,0,0,0,360,"tm33",2015-08-21 20:15:00,2015-08-21 20:00:00,"Foraging",NA,NA
4,0.431100939609968,0.75,0,0.25,0,0,0,180,"tm33",2015-08-21 20:18:00,2015-08-21 20:00:00,"Foraging",NA,NA
2,0.422406388018804,1,0,0,0,0,0,300,"tm33",2015-08-21 20:23:00,2015-08-21 20:00:00,"Foraging",NA,NA
3,0.41340006666609,1,0,0,0,0,0,360,"tm33",2015-08-21 20:29:00,2015-08-21 20:00:00,"Foraging",NA,NA
2,0.400048163266053,1,0,0,0,0,0,180,"tm33",2015-08-21 20:32:00,2015-08-21 21:00:00,"Foraging",NA,NA
2,0.394952394151405,1,0,0,0,0,0,300,"tm33",2015-08-21 20:37:00,2015-08-21 21:00:00,"Foraging",NA,NA
4,0.38835254779281,1,0,0,0,0,0,360,"tm33",2015-08-21 20:43:00,2015-08-21 21:00:00,"Foraging",NA,NA
1,0.395197758124883,1,0,0,0,0,0,180,"tm33",2015-08-21 20:46:00,2015-08-21 21:00:00,"Foraging",NA,NA
2,0.394153396607092,1,0,0,0,0,0,300,"tm33",2015-08-21 20:51:00,2015-08-21 21:00:00,"Foraging",NA,NA
2,0.394383766580862,1,0,0,0,0,0,360,"tm33",2015-08-21 20:57:00,2015-08-21 21:00:00,"Foraging",NA,NA
2,0.396930804532425,1,0,0,0,0,0,180,"tm33",2015-08-21 21:00:00,2015-08-21 21:00:00,"Foraging",NA,NA
2,0.40376529894154,1,0,0,0,0,0,300,"tm33",2015-08-21 21:05:00,2015-08-21 21:00:00,"Foraging",NA,NA
3,0.402484158441827,1,0,0,0,0,0,360,"tm33",2015-08-21 21:11:00,2015-08-21 21:00:00,"Foraging",NA,NA
1,0.3999218774424,1,0,0,0,0,0,180,"tm33",2015-08-21 21:14:00,2015-08-21 21:00:00,"Foraging",NA,NA
2,0.404943963486923,1,0,0,0,0,0,300,"tm33",2015-08-21 21:19:00,2015-08-21 21:00:00,"Foraging",NA,NA
1,0.409966049531445,1,0,0,0,0,0,300,"tm33",2015-08-21 21:24:00,2015-08-21 21:00:00,"Foraging",NA,NA
2,0.412642552238936,0.5,0,0.5,0,0,0,360,"tm33",2015-08-21 21:30:00,2015-08-21 22:00:00,"Foraging",NA,NA
1,0.415319054946427,0,0,1,0,0,0,180,"tm33",2015-08-21 21:33:00,2015-08-21 22:00:00,"Foraging",NA,NA
1,0.415319054946427,0,0,1,0,0,0,300,"tm33",2015-08-21 21:38:00,2015-08-21 22:00:00,"Foraging",NA,NA
4,0.406466357286538,0.5,0,0.5,0,0,0,360,"tm33",2015-08-21 21:44:00,2015-08-21 22:00:00,"Foraging",NA,NA
2,0.400640734757514,0.5,0,0.5,0,0,0,180,"tm33",2015-08-21 21:47:00,2015-08-21 22:00:00,"Foraging",NA,NA
1,0.402718256734304,0,0,1,0,0,0,300,"tm33",2015-08-21 21:52:00,2015-08-21 22:00:00,"Foraging",NA,NA
3,0.40082741250626,0.666666666666667,0,0.333333333333333,0,0,0,300,"tm33",2015-08-21 21:57:00,2015-08-21 22:00:00,"Foraging",NA,NA
2,0.399881990392238,1,0,0,0,0,0,300,"tm33",2015-08-21 22:02:00,2015-08-21 22:00:00,"Foraging",NA,NA
2,0.399881990392238,1,0,0,0,0,0,360,"tm33",2015-08-21 22:08:00,2015-08-21 22:00:00,"Foraging",NA,NA
1,0.404742056949527,1,0,0,0,0,0,180,"tm33",2015-08-21 22:11:00,2015-08-21 22:00:00,"Foraging",NA,NA
3,0.406461356955007,1,0,0,0,0,0,300,"tm33",2015-08-21 22:16:00,2015-08-21 22:00:00,"Foraging",NA,NA
2,0.418034967488516,1,0,0,0,0,0,360,"tm33",2015-08-21 22:22:00,2015-08-21 22:00:00,"Foraging",NA,NA
2,0.425186615980208,1,0,0,0,0,0,180,"tm33",2015-08-21 22:25:00,2015-08-21 22:00:00,"Foraging",NA,NA
1,0.427544046346264,1,0,0,0,0,0,300,"tm33",2015-08-21 22:30:00,2015-08-21 23:00:00,"Foraging",NA,NA
3,0.425285229874352,1,0,0,0,0,0,360,"tm33",2015-08-21 22:36:00,2015-08-21 23:00:00,"Foraging",NA,NA
2,0.407718648979017,1,0,0,0,0,0,180,"tm33",2015-08-21 22:39:00,2015-08-21 23:00:00,"Transit",NA,NA
4,0.406144911690624,0.25,0,0.75,0,0,0,300,"tm33",2015-08-21 22:44:00,2015-08-21 23:00:00,"Transit",NA,NA
6,0.422715354133783,0,0,1,0,0,0,360,"tm33",2015-08-21 22:50:00,2015-08-21 23:00:00,"Transit",NA,NA
5,0.395425340389555,0.2,0,0.8,0,0,0,180,"tm33",2015-08-21 22:53:00,2015-08-21 23:00:00,"Transit",NA,NA
5,0.425672113582806,0.4,0,0.6,0,0,0,300,"tm33",2015-08-21 22:58:00,2015-08-21 23:00:00,"Transit",NA,NA
3,0.430322670814549,0.666666666666667,0,0.333333333333333,0,0,0,360,"tm33",2015-08-21 23:04:00,2015-08-21 23:00:00,"Transit",NA,NA
1,0.430173623544886,1,0,0,0,0,0,180,"tm33",2015-08-21 23:07:00,2015-08-21 23:00:00,"Foraging",NA,NA
2,0.424003855938475,1,0,0,0,0,0,300,"tm33",2015-08-21 23:12:00,2015-08-21 23:00:00,"Foraging",NA,NA
1,0.417834088332063,1,0,0,0,0,0,360,"tm33",2015-08-21 23:18:00,2015-08-21 23:00:00,"Foraging",NA,NA
2,0.400617905526347,0.5,0,0.5,0,0,0,180,"tm33",2015-08-21 23:21:00,2015-08-21 23:00:00,"Foraging",NA,NA
1,0.38340172272063,0,0,1,0,0,0,300,"tm33",2015-08-21 23:26:00,2015-08-21 23:00:00,"Foraging",NA,NA
1,0.38340172272063,0,0,1,0,0,0,360,"tm33",2015-08-21 23:32:00,2015-08-22 00:00:00,"Foraging",NA,NA
4,0.394486630338173,0.25,0,0.75,0,0,0,180,"tm33",2015-08-21 23:35:00,2015-08-22 00:00:00,"Foraging",NA,NA
1,0.399833818461554,0,0,1,0,0,0,300,"tm33",2015-08-21 23:40:00,2015-08-22 00:00:00,"Foraging",NA,NA
3,0.425282918425504,0.666666666666667,0,0.333333333333333,0,0,0,360,"tm33",2015-08-21 23:46:00,2015-08-22 00:00:00,"Foraging",NA,NA
2,0.461306052420444,1,0,0,0,0,0,180,"tm33",2015-08-21 23:49:00,2015-08-22 00:00:00,"Foraging",NA,NA
1,0.46044367398772,1,0,0,0,0,0,300,"tm33",2015-08-21 23:54:00,2015-08-22 00:00:00,"Foraging",NA,NA
2,0.436138343763544,1,0,0,0,0,0,360,"tm33",2015-08-22 00:00:00,2015-08-22 00:00:00,"Foraging",NA,NA
3,0.404356274864021,0.666666666666667,0,0.333333333333333,0,0,0,180,"tm33",2015-08-22 00:03:00,2015-08-22 00:00:00,"Foraging",NA,NA
1,0.417834088332063,1,0,0,0,0,0,300,"tm33",2015-08-22 00:08:00,2015-08-22 00:00:00,"Foraging",NA,NA
1,0.417834088332063,1,0,0,0,0,0,360,"tm33",2015-08-22 00:14:00,2015-08-22 00:00:00,"Foraging",NA,NA
2,0.424003855938475,1,0,0,0,0,0,180,"tm33",2015-08-22 00:17:00,2015-08-22 00:00:00,"Foraging",NA,NA
9,0.429171841956948,1,0,0,0,0,0,300,"tm33",2015-08-22 00:22:00,2015-08-22 00:00:00,"Transit",NA,NA
7,0.432280239208498,0.857142857142857,0,0.142857142857143,0,0,0,840,"tm33",2015-08-22 00:36:00,2015-08-22 01:00:00,"Transit",NA,NA
3,0.437996843193384,0,0,1,0,0,0,1140,"tm33",2015-08-22 00:55:00,2015-08-22 01:00:00,"Transit",NA,NA
1,0.4185332783682,0,0,1,0,0,0,360,"tm33",2015-08-22 01:01:00,2015-08-22 01:00:00,"Foraging",NA,NA
1,0.4185332783682,0,0,1,0,0,0,180,"tm33",2015-08-22 01:04:00,2015-08-22 01:00:00,"Foraging",NA,NA
1,0.4185332783682,0,0,1,0,0,0,300,"tm33",2015-08-22 01:09:00,2015-08-22 01:00:00,"Foraging",NA,NA
1,0.4185332783682,0,0,1,0,0,0,360,"tm33",2015-08-22 01:15:00,2015-08-22 01:00:00,"Foraging",NA,NA
1,0.4185332783682,0,0,1,0,0,0,180,"tm33",2015-08-22 01:18:00,2015-08-22 01:00:00,"Foraging",NA,NA
1,0.4185332783682,0,0,1,0,0,0,300,"tm33",2015-08-22 01:23:00,2015-08-22 01:00:00,"Foraging",NA,NA
1,0.4185332783682,0,0,1,0,0,0,360,"tm33",2015-08-22 01:29:00,2015-08-22 01:00:00,"Foraging",NA,NA
3,0.419619274278021,0.333333333333333,0,0.666666666666667,0,0,0,180,"tm33",2015-08-22 01:32:00,2015-08-22 02:00:00,"Foraging",NA,NA
5,0.424239852474784,0.8,0,0.2,0,0,0,840,"tm33",2015-08-22 01:46:00,2015-08-22 02:00:00,"Foraging",NA,NA
1,0.421495671335014,1,0,0,0,0,0,300,"tm33",2015-08-22 01:51:00,2015-08-22 02:00:00,"Foraging",NA,NA
5,0.416711390173782,1,0,0,0,0,0,300,"tm33",2015-08-22 01:56:00,2015-08-22 02:00:00,"Foraging",NA,NA
1,0.418544179961065,1,0,0,0,0,0,300,"tm33",2015-08-22 02:01:00,2015-08-22 02:00:00,"Burrow",NA,NA
2,0.416100101801482,1,0,0,0,0,0,300,"tm33",2015-08-22 02:06:00,2015-08-22 02:00:00,"Burrow",NA,NA
1,0.413656023641899,1,0,0,0,0,0,840,"tm33",2015-08-22 02:20:00,2015-08-22 02:00:00,"Burrow",NA,NA
1,0.413656023641899,1,0,0,0,0,0,300,"tm33",2015-08-22 02:25:00,2015-08-22 02:00:00,"Burrow",NA,NA
2,0.416100101801482,1,0,0,0,0,0,360,"tm33",2015-08-22 02:31:00,2015-08-22 03:00:00,"Burrow",NA,NA
2,0.416100101801482,1,0,0,0,0,0,180,"tm33",2015-08-22 02:34:00,2015-08-22 03:00:00,"Burrow",NA,NA
2,0.416100101801482,1,0,0,0,0,0,300,"tm33",2015-08-22 02:39:00,2015-08-22 03:00:00,"Burrow",NA,NA
2,0.416100101801482,1,0,0,0,0,0,360,"tm33",2015-08-22 02:45:00,2015-08-22 03:00:00,"Burrow",NA,NA
1,0.413656023641899,1,0,0,0,0,0,180,"tm33",2015-08-22 02:48:00,2015-08-22 03:00:00,"Burrow",NA,NA
1,0.413656023641899,1,0,0,0,0,0,300,"tm33",2015-08-22 02:53:00,2015-08-22 03:00:00,"Burrow",NA,NA
1,0.413656023641899,1,0,0,0,0,0,300,"tm33",2015-08-22 02:58:00,2015-08-22 03:00:00,"Burrow",NA,NA
1,0.413656023641899,1,0,0,0,0,0,360,"tm33",2015-08-22 03:04:00,2015-08-22 03:00:00,"Burrow",NA,NA
1,0.413656023641899,1,0,0,0,0,0,180,"tm33",2015-08-22 03:07:00,2015-08-22 03:00:00,"Burrow",NA,NA
1,0.413656023641899,1,0,0,0,0,0,300,"tm33",2015-08-22 03:12:00,2015-08-22 03:00:00,"Burrow",NA,NA
2,0.416100101801482,1,0,0,0,0,0,300,"tm33",2015-08-22 03:17:00,2015-08-22 03:00:00,"Burrow",NA,NA
1,0.418544179961065,1,0,0,0,0,0,300,"tm33",2015-08-22 03:22:00,2015-08-22 03:00:00,"Burrow",NA,NA
1,0.418544179961065,1,0,0,0,0,0,360,"tm33",2015-08-22 03:28:00,2015-08-22 03:00:00,"Burrow",NA,NA
2,0.416100101801482,1,0,0,0,0,0,180,"tm33",2015-08-22 03:31:00,2015-08-22 04:00:00,"Burrow",NA,NA
2,0.416100101801482,1,0,0,0,0,0,300,"tm33",2015-08-22 03:36:00,2015-08-22 04:00:00,"Burrow",NA,NA
2,0.416100101801482,1,0,0,0,0,0,300,"tm33",2015-08-22 03:41:00,2015-08-22 04:00:00,"Burrow",NA,NA
1,0.413656023641899,1,0,0,0,0,0,360,"tm33",2015-08-22 03:47:00,2015-08-22 04:00:00,"Burrow",NA,NA
2,0.416100101801482,1,0,0,0,0,0,180,"tm33",2015-08-22 03:50:00,2015-08-22 04:00:00,"Burrow",NA,NA
2,0.416100101801482,1,0,0,0,0,0,300,"tm33",2015-08-22 03:55:00,2015-08-22 04:00:00,"Burrow",NA,NA
2,0.416100101801482,1,0,0,0,0,0,300,"tm33",2015-08-22 04:00:00,2015-08-22 04:00:00,"Burrow",NA,NA
1,0.418544179961065,1,0,0,0,0,0,360,"tm33",2015-08-22 04:06:00,2015-08-22 04:00:00,"Burrow",NA,NA
2,0.416100101801482,1,0,0,0,0,0,180,"tm33",2015-08-22 04:09:00,2015-08-22 04:00:00,"Burrow",NA,NA
1,0.413656023641899,1,0,0,0,0,0,300,"tm33",2015-08-22 04:14:00,2015-08-22 04:00:00,"Burrow",NA,NA
2,0.416100101801482,1,0,0,0,0,0,300,"tm33",2015-08-22 04:19:00,2015-08-22 04:00:00,"Burrow",NA,NA
2,0.416100101801482,1,0,0,0,0,0,840,"tm33",2015-08-22 04:33:00,2015-08-22 05:00:00,"Burrow",NA,NA
2,0.416100101801482,1,0,0,0,0,0,300,"tm33",2015-08-22 04:38:00,2015-08-22 05:00:00,"Burrow",NA,NA
1,0.418544179961065,1,0,0,0,0,0,300,"tm33",2015-08-22 04:43:00,2015-08-22 05:00:00,"Burrow",NA,NA
1,0.418544179961065,1,0,0,0,0,0,360,"tm33",2015-08-22 04:49:00,2015-08-22 05:00:00,"Burrow",NA,NA
2,0.416100101801482,1,0,0,0,0,0,180,"tm33",2015-08-22 04:52:00,2015-08-22 05:00:00,"Burrow",NA,NA
1,0.413656023641899,1,0,0,0,0,0,300,"tm33",2015-08-22 04:57:00,2015-08-22 05:00:00,"Burrow",NA,NA
1,0.413656023641899,1,0,0,0,0,0,300,"tm33",2015-08-22 05:02:00,2015-08-22 05:00:00,"Burrow",NA,NA
2,0.416100101801482,1,0,0,0,0,0,300,"tm33",2015-08-22 05:07:00,2015-08-22 05:00:00,"Burrow",NA,NA
2,0.416100101801482,1,0,0,0,0,0,300,"tm33",2015-08-22 05:12:00,2015-08-22 05:00:00,"Burrow",NA,NA
1,0.413656023641899,1,0,0,0,0,0,300,"tm33",2015-08-22 05:17:00,2015-08-22 05:00:00,"Burrow",NA,NA
2,0.416100101801482,1,0,0,0,0,0,300,"tm33",2015-08-22 05:22:00,2015-08-22 05:00:00,"Burrow",NA,NA
2,0.416100101801482,1,0,0,0,0,0,300,"tm33",2015-08-22 05:27:00,2015-08-22 05:00:00,"Burrow",NA,NA
2,0.416100101801482,1,0,0,0,0,0,300,"tm33",2015-08-22 05:32:00,2015-08-22 06:00:00,"Burrow",NA,NA
2,0.416100101801482,1,0,0,0,0,0,360,"tm33",2015-08-22 05:38:00,2015-08-22 06:00:00,"Burrow",NA,NA
2,0.416100101801482,1,0,0,0,0,0,180,"tm33",2015-08-22 05:41:00,2015-08-22 06:00:00,"Burrow",NA,NA
2,0.416100101801482,1,0,0,0,0,0,300,"tm33",2015-08-22 05:46:00,2015-08-22 06:00:00,"Burrow",NA,NA
1,0.413656023641899,1,0,0,0,0,0,300,"tm33",2015-08-22 05:51:00,2015-08-22 06:00:00,"Burrow",NA,NA
1,0.413656023641899,1,0,0,0,0,0,240,"tm33",2015-08-22 05:55:00,2015-08-22 06:00:00,"Burrow",NA,NA
1,0.413656023641899,1,0,0,0,0,0,420,"tm33",2015-08-22 06:02:00,2015-08-22 06:00:00,"Burrow",NA,NA
2,0.416100101801482,1,0,0,0,0,0,300,"tm33",2015-08-22 06:07:00,2015-08-22 06:00:00,"Burrow",NA,NA
1,0.418544179961065,1,0,0,0,0,0,300,"tm33",2015-08-22 06:12:00,2015-08-22 06:00:00,"Burrow",NA,NA
2,0.416100101801482,1,0,0,0,0,0,300,"tm33",2015-08-22 06:17:00,2015-08-22 06:00:00,"Burrow",NA,NA
1,0.413656023641899,1,0,0,0,0,0,360,"tm33",2015-08-22 06:23:00,2015-08-22 06:00:00,"Burrow",NA,NA
1,0.413656023641899,1,0,0,0,0,0,180,"tm33",2015-08-22 06:26:00,2015-08-22 06:00:00,"Burrow",NA,NA
